Date,Open,High,Low,Close,Adj Close,Volume
14/04/2021,16.709999,17.690001,15.38,16.99,16.99,0
15/04/2021,16.780001,16.92,15.94,16.57,16.57,0
16/04/2021,16.65,16.879999,16.049999,16.25,16.25,0
19/04/2021,17.040001,18.610001,16.780001,17.290001,17.290001,0
20/04/2021,17.360001,19.700001,17.24,18.68,18.68,0
21/04/2021,18.48,19.290001,16.91,17.5,17.5,0
22/04/2021,17.280001,19.9,16.99,18.709999,18.709999,0
23/04/2021,18.559999,18.780001,16.799999,17.33,17.33,0
26/04/2021,17.940001,18.17,16.870001,17.639999,17.639999,0
27/04/2021,17.620001,18.16,16.969999,17.559999,17.559999,0
28/04/2021,17.469999,17.84,16.67,17.280001,17.280001,0
29/04/2021,16.879999,18.870001,16.77,17.610001,17.610001,0
30/04/2021,17.67,19.25,17.639999,18.610001,18.610001,0
03/05/2021,18.65,19.120001,17.799999,18.309999,18.309999,0
04/05/2021,18.16,21.85,18.110001,19.48,19.48,0
05/05/2021,18.84,19.58,17.889999,19.15,19.15,0
06/05/2021,18.41,20.6,18.209999,18.389999,18.389999,0
07/05/2021,18.450001,18.57,16.68,16.690001,16.690001,0
10/05/2021,17.34,19.75,17.07,19.66,19.66,0
11/05/2021,21.17,23.73,20.709999,21.84,21.84,0
12/05/2021,22.42,28.379999,21.66,27.59,27.59,0
13/05/2021,26.030001,28.93,22.23,23.129999,23.129999,0
14/05/2021,21.77,22.1,18.66,18.809999,18.809999,0
17/05/2021,19.889999,21.58,19.67,19.719999,19.719999,0
18/05/2021,18.889999,21.450001,18.809999,21.34,21.34,0
19/05/2021,22.459999,25.959999,21.879999,22.18,22.18,0
20/05/2021,22.33,23.5,20.190001,20.67,20.67,0
21/05/2021,20.42,20.889999,19.530001,20.15,20.15,0
24/05/2021,20.5,20.51,18.379999,18.4,18.4,0
25/05/2021,18.35,19.290001,16.870001,18.84,18.84,0
26/05/2021,18.370001,18.92,17.35,17.360001,17.360001,0
27/05/2021,18.030001,18.17,16.52,16.74,16.74,0
28/05/2021,16.799999,16.860001,15.9,16.76,16.76,0
31/05/2021,null,null,null,null,null,null
01/06/2021,17.24,18.530001,15.68,17.9,17.9,0
02/06/2021,17.860001,18.309999,16.74,17.48,17.48,0
03/06/2021,17.73,19.27,17.450001,18.040001,18.040001,0
04/06/2021,18.09,18.42,16.18,16.42,16.42,0
07/06/2021,17.34,17.35,15.78,16.42,16.42,0
08/06/2021,16.58,17.75,15.15,17.07,17.07,0
09/06/2021,17.18,17.959999,15.55,17.889999,17.889999,0
10/06/2021,18.18,18.290001,16.01,16.1,16.1,0
11/06/2021,16.18,16.200001,15.15,15.65,15.65,0
14/06/2021,16.040001,17.040001,15.04,16.389999,16.389999,0
15/06/2021,16.27,17.35,16.139999,17.02,17.02,0
16/06/2021,16.99,19.110001,16.42,18.15,18.15,0
17/06/2021,18.49,19.219999,16.709999,17.75,17.75,0
18/06/2021,16.959999,21.040001,16.92,20.700001,20.700001,0
21/06/2021,21.74,21.82,17.809999,17.889999,17.889999,0
22/06/2021,17.91,18.32,15.76,16.66,16.66,0
23/06/2021,16.25,16.84,14.86,16.32,16.32,0
24/06/2021,15.99,16.049999,14.19,15.97,15.97,0
25/06/2021,16.040001,16.17,15.21,15.62,15.62,0
28/06/2021,16.07,16.459999,15.39,15.76,15.76,0
29/06/2021,15.69,16.309999,14.1,16.02,16.02,0
30/06/2021,16.18,17.309999,15.58,15.83,15.83,0
01/07/2021,15.62,16.01,15.31,15.48,15.48,0
02/07/2021,15.53,15.54,14.25,15.07,15.07,0
05/07/2021,null,null,null,null,null,null
06/07/2021,15.77,17.940001,15.73,16.440001,16.440001,0
07/07/2021,16.43,17.639999,16.08,16.200001,16.200001,0
08/07/2021,17.74,21.290001,17.74,19,19,0
09/07/2021,17.879999,18.129999,16.08,16.18,16.18,0
12/07/2021,16.85,17.52,16.139999,16.17,16.17,0
13/07/2021,16.389999,17.23,15.94,17.120001,17.120001,0
14/07/2021,17.34,17.51,15.95,16.33,16.33,0
15/07/2021,16.700001,18.09,16.559999,17.01,17.01,0
16/07/2021,16.799999,18.700001,16.030001,18.450001,18.450001,0
19/07/2021,19.610001,25.09,19.27,22.5,22.5,0
20/07/2021,20.889999,22.969999,19.370001,19.73,19.73,0
21/07/2021,19.73,19.82,17.809999,17.91,17.91,0
22/07/2021,17.59,18.450001,17.4,17.690001,17.690001,0
23/07/2021,16.98,17.48,16.33,17.200001,17.200001,0
26/07/2021,18.67,19.389999,17.530001,17.58,17.58,0
27/07/2021,18.620001,20.440001,18.25,19.360001,19.360001,0
28/07/2021,19.41,19.620001,17.52,18.309999,18.309999,0
29/07/2021,17.91,18.01,17.190001,17.700001,17.700001,0
30/07/2021,19.690001,19.719999,17.530001,18.24,18.24,0
02/08/2021,18.16,19.870001,17.99,19.459999,19.459999,0
03/08/2021,19.17,20.440001,17.700001,18.040001,18.040001,0
04/08/2021,18.23,18.9,17.67,17.969999,17.969999,0
05/08/2021,17.73,17.84,17.23,17.280001,17.280001,0
06/08/2021,17.459999,17.5,16.139999,16.15,16.15,0
09/08/2021,17.120001,17.389999,16.59,16.719999,16.719999,0
10/08/2021,16.82,17.049999,16.34,16.790001,16.790001,0
11/08/2021,16.809999,17.09,16.07,16.17,16.17,0
12/08/2021,16.33,16.42,15.49,15.59,15.59,0
13/08/2021,15.68,15.72,15.19,15.45,15.45,0
16/08/2021,17.049999,17.709999,16.02,16.120001,16.120001,0
17/08/2021,17.309999,19.559999,16.709999,17.91,17.91,0
18/08/2021,17.559999,21.639999,17.309999,21.57,21.57,0
19/08/2021,23.120001,24.74,20.370001,21.67,21.67,0
20/08/2021,22.74,23.9,18.18,18.559999,18.559999,0
23/08/2021,18.83,18.950001,16.950001,17.15,17.15,0
24/08/2021,16.959999,17.51,16.940001,17.219999,17.219999,0
25/08/2021,17.42,17.5,16.459999,16.790001,16.790001,0
26/08/2021,17.459999,19.27,17.16,18.84,18.84,0
27/08/2021,17.950001,18.219999,16.110001,16.389999,16.389999,0
30/08/2021,16.77,16.799999,15.98,16.190001,16.190001,0
31/08/2021,15.98,17.07,15.91,16.48,16.48,0
01/09/2021,16.059999,16.709999,15.68,16.110001,16.110001,0
02/09/2021,16.27,16.98,15.73,16.41,16.41,0
03/09/2021,16.27,17.059999,16.08,16.41,16.41,0
06/09/2021,null,null,null,null,null,null
07/09/2021,16.940001,18.389999,16.889999,18.139999,18.139999,0
08/09/2021,18.969999,19.639999,17.780001,17.959999,17.959999,0
09/09/2021,19.440001,19.540001,17.17,18.799999,18.799999,0
10/09/2021,17.940001,21.129999,16.99,20.950001,20.950001,0
13/09/2021,19.639999,21.18,18.76,19.370001,19.370001,0
14/09/2021,19.58,20.469999,18.389999,19.459999,19.459999,0
15/09/2021,19.299999,20.27,18.01,18.18,18.18,0
16/09/2021,18.41,19.76,17.65,18.690001,18.690001,0
17/09/2021,18.370001,21.51,18.35,20.809999,20.809999,0
20/09/2021,24.25,28.790001,23.9,25.709999,25.709999,0
21/09/2021,23.41,25.6,21.709999,24.360001,24.360001,0
22/09/2021,22.719999,23.4,20.75,20.870001,20.870001,0
23/09/2021,19.91,20.209999,18.42,18.629999,18.629999,0
24/09/2021,19.33,20.41,17.629999,17.75,17.75,0
27/09/2021,17.780001,19.32,17.74,18.76,18.76,0
28/09/2021,19.74,24.82,19.709999,23.25,23.25,0
29/09/2021,22.07,23.790001,21.450001,22.559999,22.559999,0
30/09/2021,21.48,24.709999,20.6,23.139999,23.139999,0
01/10/2021,24.780001,24.889999,20.85,21.1,21.1,0
04/10/2021,22.9,24.58,21.879999,22.959999,22.959999,0
05/10/2021,22.92,23.17,20.620001,21.299999,21.299999,0
06/10/2021,22.950001,24.4,20.99,21,21,0
07/10/2021,20.540001,20.76,19.07,19.540001,19.540001,0
08/10/2021,19.459999,19.940001,18.200001,18.77,18.77,0
11/10/2021,19.93,20.450001,18.110001,20,20,0
12/10/2021,20.620001,20.809999,18.969999,19.85,19.85,0
13/10/2021,20.139999,20.23,18.440001,18.639999,18.639999,0
14/10/2021,18.01,18.08,16.799999,16.860001,16.860001,0
15/10/2021,16.639999,16.85,15.72,16.299999,16.299999,0
18/10/2021,17.290001,17.93,16.27,16.309999,16.309999,0
19/10/2021,16.09,16.309999,15.57,15.7,15.7,0
20/10/2021,15.82,15.89,15.29,15.49,15.49,0
21/10/2021,16.059999,16.110001,14.92,15.01,15.01,0
22/10/2021,15.35,16.389999,14.84,15.43,15.43,0
25/10/2021,16.139999,16.33,15.1,15.24,15.24,0
26/10/2021,15.02,16.709999,14.9,15.98,15.98,0
27/10/2021,15.79,17.290001,15.54,16.98,16.98,0
28/10/2021,17.059999,17.16,16.23,16.530001,16.530001,0
29/10/2021,17.4,18.059999,16.129999,16.26,16.26,0
01/11/2021,16.85,17.700001,16.32,16.41,16.41,0
02/11/2021,16.540001,16.65,15.89,16.030001,16.030001,0
03/11/2021,16.110001,16.389999,14.9,15.1,15.1,0
04/11/2021,15.06,16.139999,14.73,15.44,15.44,0
05/11/2021,15.59,17.02,14.95,16.48,16.48,0
08/11/2021,17.23,17.690001,16.440001,17.219999,17.219999,0
09/11/2021,17.43,18.57,17.209999,17.780001,17.780001,0
10/11/2021,17.74,19.9,17.219999,18.73,18.73,0
11/11/2021,18.34,18.389999,17.27,17.66,17.66,0
12/11/2021,17.49,17.690001,16.15,16.290001,16.290001,0
15/11/2021,17.030001,17.459999,16.49,16.49,16.49,0
16/11/2021,16.860001,17.08,16.030001,16.370001,16.370001,0
17/11/2021,16.360001,17.190001,16.280001,17.110001,17.110001,0
18/11/2021,16.809999,18.15,16.379999,17.59,17.59,0
19/11/2021,17.360001,19.01,17.23,17.91,17.91,0
22/11/2021,18.200001,19.59,17.35,19.17,19.17,0
23/11/2021,20.24,20.91,19.030001,19.379999,19.379999,0
24/11/2021,19.17,20.959999,18.52,18.58,18.58,0
25/11/2021,null,null,null,null,null,null
26/11/2021,26.620001,28.99,23.879999,28.620001,28.620001,0
29/11/2021,25.309999,25.690001,21.709999,22.959999,22.959999,0
30/11/2021,26.23,28.559999,23.709999,27.190001,27.190001,0
01/12/2021,24.92,32.610001,22.379999,31.120001,31.120001,0
02/12/2021,29.440001,30.68,27.15,27.950001,27.950001,0
03/12/2021,26.950001,35.32,25.889999,30.67,30.67,0
06/12/2021,28.99,30.82,26.75,27.18,27.18,0
07/12/2021,24.58,24.690001,21.58,21.889999,21.889999,0
08/12/2021,21.74,23.110001,19.85,19.9,19.9,0
09/12/2021,20.309999,22.120001,19.940001,21.58,21.58,0
10/12/2021,21.27,21.299999,18.690001,18.690001,18.690001,0
13/12/2021,19.290001,21.18,18.959999,20.309999,20.309999,0
14/12/2021,19.67,23,19.67,21.889999,21.889999,0
15/12/2021,21.6,23.469999,19.02,19.290001,19.290001,0
16/12/2021,18.559999,22.129999,18.190001,20.57,20.57,0
17/12/2021,20.700001,23.26,20.49,21.57,21.57,0
20/12/2021,25.889999,27.389999,22.85,22.870001,22.870001,0
21/12/2021,22.280001,22.68,20.9,21.01,21.01,0
22/12/2021,21.040001,21.360001,18.59,18.629999,18.629999,0
23/12/2021,18.809999,18.93,17.620001,17.959999,17.959999,0
24/12/2021,null,null,null,null,null,null
27/12/2021,19.370001,19.41,17.549999,17.68,17.68,0
28/12/2021,17.780001,18.469999,17.51,17.540001,17.540001,0
29/12/2021,17.629999,18,16.709999,16.950001,16.950001,0
30/12/2021,17.299999,17.790001,16.620001,17.33,17.33,0
31/12/2021,17.629999,18.27,16.99,17.219999,17.219999,0
03/01/2022,17.6,18.540001,16.559999,16.6,16.6,0
04/01/2022,16.57,17.809999,16.34,16.91,16.91,0
05/01/2022,17.07,20.17,16.58,19.73,19.73,0
06/01/2022,20.290001,21.059999,19.08,19.610001,19.610001,0
07/01/2022,19.85,20.799999,18.57,18.76,18.76,0
10/01/2022,19.58,23.33,19.290001,19.4,19.4,0
11/01/2022,19.620001,21,18.200001,18.41,18.41,0
12/01/2022,18.17,18.690001,17.360001,17.620001,17.620001,0
13/01/2022,18.059999,20.610001,17.450001,20.309999,20.309999,0
14/01/2022,20.110001,22.07,19.049999,19.190001,19.190001,0
17/01/2022,null,null,null,null,null,null
18/01/2022,21.18,23.200001,21.18,22.790001,22.790001,0
19/01/2022,23.120001,23.99,21.85,23.85,23.85,0
20/01/2022,23.459999,25.889999,21.68,25.59,25.59,0
21/01/2022,25.379999,29.790001,25.309999,28.85,28.85,0
24/01/2022,28.200001,38.939999,28.02,29.9,29.9,0
25/01/2022,32.290001,35.849998,29.129999,31.16,31.16,0
26/01/2022,29.35,33.040001,26.9,31.959999,31.959999,0
27/01/2022,32.189999,33,28.42,30.49,30.49,0
28/01/2022,30.27,32.82,27.280001,27.66,27.66,0
31/01/2022,28.360001,29.41,24.709999,24.83,24.83,0
01/02/2022,24.57,25.33,21.959999,21.959999,21.959999,0
02/02/2022,21.559999,22.73,20.459999,22.09,22.09,0
03/02/2022,22.629999,25.809999,22.299999,24.35,24.35,0
04/02/2022,23.77,26.26,22.07,23.219999,23.219999,0
07/02/2022,24.09,24.82,22.02,22.860001,22.860001,0
08/02/2022,23.09,23.48,21.32,21.440001,21.440001,0
09/02/2022,21.27,21.299999,19.93,19.959999,19.959999,0
10/02/2022,20.370001,24.77,20.18,23.91,23.91,0
11/02/2022,24.389999,30.99,23.33,27.360001,27.360001,0
14/02/2022,29.17,32.040001,28.33,28.33,28.33,0
15/02/2022,28.09,28.09,25.33,25.700001,25.700001,0
16/02/2022,25.190001,27.09,23.879999,24.290001,24.290001,0
17/02/2022,24.83,28.370001,24.76,28.110001,28.110001,0
18/02/2022,26.66,29.709999,26.379999,27.75,27.75,0
21/02/2022,null,null,null,null,null,null
22/02/2022,31.799999,32.040001,28.4,28.809999,28.809999,0
23/02/2022,28.040001,31.07,27.200001,31.02,31.02,0
24/02/2022,37.5,37.790001,29.450001,30.32,30.32,0
25/02/2022,31.68,32,26.93,27.59,27.59,0
28/02/2022,32.439999,33.509998,28.43,30.15,30.15,0
01/03/2022,29.450001,35.189999,29.440001,33.32,33.32,0
02/03/2022,34.200001,34.41,30.120001,30.74,30.74,0
03/03/2022,30.52,32.009998,29.309999,30.48,30.48,0
04/03/2022,31.9,34.650002,31.469999,31.98,31.98,0
07/03/2022,35.880001,36.549999,32.59,36.450001,36.450001,0
08/03/2022,36.189999,37.52,32.779999,35.130001,35.130001,0
09/03/2022,33.740002,34.119999,31.389999,32.450001,32.450001,0
10/03/2022,33.029999,34.029999,30.23,30.23,30.23,0
11/03/2022,30.43,31.040001,28.84,30.75,30.75,0
14/03/2022,31.030001,33.18,30.059999,31.77,31.77,0
15/03/2022,33.130001,33.830002,29.57,29.83,29.83,0
16/03/2022,29.02,29.799999,26.290001,26.67,26.67,0
17/03/2022,26.51,27.469999,25.25,25.67,25.67,0
18/03/2022,26.360001,26.82,23.85,23.870001,23.870001,0
21/03/2022,25.139999,25.360001,22.99,23.530001,23.530001,0
22/03/2022,24.02,24.02,22.700001,22.940001,22.940001,0
23/03/2022,23.040001,24.030001,22.639999,23.57,23.57,0
24/03/2022,23.610001,23.790001,21.49,21.67,21.67,0
25/03/2022,21.870001,22.860001,20.799999,20.809999,20.809999,0
28/03/2022,22.139999,23.33,19.540001,19.629999,19.629999,0
29/03/2022,19.700001,19.73,18.67,18.9,18.9,0
30/03/2022,19.379999,20.51,18.719999,19.33,19.33,0
31/03/2022,19.68,21.48,19.540001,20.559999,20.559999,0
01/04/2022,20.620001,20.860001,19.41,19.629999,19.629999,0
04/04/2022,20.75,20.780001,18.450001,18.57,18.57,0
05/04/2022,18.790001,21.57,18.549999,21.030001,21.030001,0
06/04/2022,21.27,24.780001,21.24,22.1,22.1,0
07/04/2022,21.969999,23.82,21.120001,21.549999,21.549999,0
08/04/2022,21.25,22.34,20.280001,21.16,21.16,0
11/04/2022,23.09,24.42,22.09,24.370001,24.370001,0
12/04/2022,24.940001,25.379999,22.27,24.26,24.26,0
13/04/2022,23.52,24.450001,21.370001,21.82,21.82,0
14/04/2022,21.719999,22.700001,20.85,22.700001,22.700001,0
15/04/2022,null,null,null,null,null,null
18/04/2022,24.52,24.6,21.98,22.17,22.17,0
19/04/2022,22.549999,22.92,20.360001,21.370001,21.370001,0
20/04/2022,21.129999,21.32,19.75,20.32,20.32,0
21/04/2022,20.24,23.280001,19.809999,22.68,22.68,0
22/04/2022,22.709999,28.27,22.620001,28.209999,28.209999,0
25/04/2022,30.040001,31.6,26.799999,27.02,27.02,0
26/04/2022,27.379999,33.810001,27.059999,33.52,33.52,0
27/04/2022,31.110001,32.77,29.82,31.6,31.6,0
28/04/2022,29.91,32,28,29.99,29.99,0
29/04/2022,28.969999,34.34,28.540001,33.400002,33.400002,0
02/05/2022,33.349998,36.639999,31.74,32.34,32.34,0
03/05/2022,31.76,32.82,29.059999,29.25,29.25,0
04/05/2022,29.120001,29.42,24.940001,25.42,25.42,0
05/05/2022,25.969999,33.200001,25.780001,31.200001,31.200001,0
06/05/2022,32.23,35.34,29.83,30.190001,30.190001,0
09/05/2022,31.9,35.48,31.9,34.75,34.75,0
10/05/2022,33.66,34.84,32.240002,32.990002,32.990002,0
11/05/2022,32.869999,34.389999,30.690001,32.560001,32.560001,0
12/05/2022,33.740002,34.759998,31.700001,31.77,31.77,0
13/05/2022,31.09,31.200001,28.780001,28.870001,28.870001,0
16/05/2022,30.01,30.23,27.360001,27.469999,27.469999,0
17/05/2022,27.07,27.17,25.51,26.1,26.1,0
18/05/2022,26.74,31.49,26.209999,30.959999,30.959999,0
19/05/2022,31.24,33.110001,29.059999,29.35,29.35,0
20/05/2022,28.780001,32.91,28.059999,29.43,29.43,0
23/05/2022,28.98,30.389999,28.290001,28.48,28.48,0
24/05/2022,29.43,31.07,29.040001,29.450001,29.450001,0
25/05/2022,29.33,30.23,28.16,28.370001,28.370001,0
26/05/2022,28.42,28.459999,27.110001,27.5,27.5,0
27/05/2022,27.5,27.540001,25.57,25.719999,25.719999,0
30/05/2022,null,null,null,null,null,null
31/05/2022,27.469999,28.35,25.940001,26.190001,26.190001,0
01/06/2022,26.049999,27.73,25.379999,25.690001,25.690001,0
02/06/2022,25.73,26.5,24.33,24.719999,24.719999,0
03/06/2022,24.91,25.959999,24.76,24.790001,24.790001,0
06/06/2022,25.370001,25.809999,24.82,25.07,25.07,0
07/06/2022,25.540001,26.24,23.879999,24.02,24.02,0
08/06/2022,24.370001,24.780001,23.74,23.959999,23.959999,0
09/06/2022,24.290001,26.24,23.82,26.09,26.09,0
10/06/2022,26.26,29.629999,26.049999,27.75,27.75,0
13/06/2022,31.370001,35.049999,31.290001,34.02,34.02,0
14/06/2022,33.009998,34,32.060001,32.689999,32.689999,0
15/06/2022,32.389999,32.77,27.76,29.620001,29.620001,0
16/06/2022,30.35,34.82,30.35,32.950001,32.950001,0
17/06/2022,32.84,33.310001,30.469999,31.129999,31.129999,0
20/06/2022,null,null,null,null,null,null
21/06/2022,30.629999,30.65,29.33,30.190001,30.190001,0
22/06/2022,31.450001,31.57,28.780001,28.950001,28.950001,0
23/06/2022,29.290001,29.77,28.74,29.049999,29.049999,0
24/06/2022,29.07,29.719999,26.83,27.23,27.23,0
27/06/2022,28.299999,28.66,26.93,26.950001,26.950001,0
28/06/2022,26.9,28.68,26.469999,28.360001,28.360001,0
29/06/2022,28.799999,29.360001,27.85,28.16,28.16,0
30/06/2022,29.42,30.219999,28.280001,28.709999,28.709999,0
01/07/2022,29.530001,29.59,26.690001,26.700001,26.700001,0
04/07/2022,null,null,null,null,null,null
05/07/2022,27.370001,29.82,27.299999,27.540001,27.540001,0
06/07/2022,27.84,28.07,26.43,26.73,26.73,0
07/07/2022,26.73,26.790001,25.66,26.08,26.08,0
08/07/2022,26.41,26.610001,24.43,24.639999,24.639999,0
11/07/2022,26.42,26.74,25.790001,26.17,26.17,0
12/07/2022,27.139999,27.75,25.82,27.290001,27.290001,0
13/07/2022,27.35,29.059999,26.23,26.82,26.82,0
14/07/2022,27.469999,28.450001,26.200001,26.4,26.4,0
15/07/2022,26.719999,26.719999,24.129999,24.23,24.23,0
18/07/2022,24.83,25.91,24.379999,25.299999,25.299999,0
19/07/2022,25.120001,25.41,24.23,24.5,24.5,0
20/07/2022,24.23,24.73,23.4,23.879999,23.879999,0
21/07/2022,24.07,24.67,22.92,23.110001,23.110001,0
22/07/2022,23.299999,23.809999,22.41,23.030001,23.030001,0
25/07/2022,24.33,24.57,23.190001,23.360001,23.360001,0
26/07/2022,23.950001,25.309999,23.82,24.690001,24.690001,0
27/07/2022,24.27,24.41,23.02,23.24,23.24,0
28/07/2022,23.33,23.540001,22.219999,22.33,22.33,0
29/07/2022,22.129999,22.16,21.209999,21.33,21.33,0
01/08/2022,22.41,23.27,22.26,22.84,22.84,0
02/08/2022,24.08,24.68,22.67,23.93,23.93,0
03/08/2022,23.860001,23.92,21.68,21.950001,21.950001,0
04/08/2022,22.059999,22.66,21.440001,21.440001,21.440001,0
05/08/2022,21.5,22.58,20.76,21.15,21.15,0
08/08/2022,21.74,22.01,20.83,21.290001,21.290001,0
09/08/2022,21.41,22.23,21.41,21.77,21.77,0
10/08/2022,22.280001,22.34,19.540001,19.74,19.74,0
11/08/2022,19.84,20.85,19.709999,20.200001,20.200001,0
12/08/2022,20.34,20.35,19.120001,19.530001,19.530001,0
15/08/2022,20.74,21.16,19.809999,19.950001,19.950001,0
16/08/2022,20.23,20.389999,19.5,19.690001,19.690001,0
17/08/2022,19.74,20.629999,19.41,19.9,19.9,0
18/08/2022,20.51,20.610001,19.43,19.559999,19.559999,0
19/08/2022,20.16,21.27,20.08,20.6,20.6,0
22/08/2022,22.41,24.620001,22.389999,23.799999,23.799999,0
23/08/2022,24.129999,24.209999,23.07,24.110001,24.110001,0
24/08/2022,24.370001,24.860001,22.73,22.82,22.82,0
25/08/2022,22.41,23.129999,21.77,21.780001,21.780001,0
26/08/2022,22.07,25.9,21.67,25.559999,25.559999,0
29/08/2022,26.860001,27.67,25.469999,26.209999,26.209999,0
30/08/2022,25.75,27.690001,25.129999,26.209999,26.209999,0
31/08/2022,25.860001,26.620001,25.309999,25.870001,25.870001,0
01/09/2022,26.879999,27.450001,25.25,25.559999,25.559999,0
02/09/2022,25.51,26.280001,23.190001,25.469999,25.469999,0
05/09/2022,null,null,null,null,null,null
06/09/2022,25.459999,27.799999,25.33,26.91,26.91,0
07/09/2022,26.93,27.15,24.540001,24.639999,24.639999,0
08/09/2022,24.700001,25.9,23.559999,23.610001,23.610001,0
09/09/2022,23.49,23.57,22.639999,22.790001,22.790001,0
12/09/2022,23.58,24.23,23.16,23.870001,23.870001,0
13/09/2022,23.67,28.15,23.530001,27.27,27.27,0
14/09/2022,26.73,27.559999,26.16,26.16,26.16,0
15/09/2022,26.1,26.93,25.42,26.27,26.27,0
16/09/2022,27.469999,28.450001,26.139999,26.299999,26.299999,0
19/09/2022,27.690001,27.950001,25.559999,25.76,25.76,0
20/09/2022,25.65,27.809999,25.610001,27.16,27.16,0
21/09/2022,28.030001,30.18,25.549999,27.99,27.99,0
22/09/2022,28.16,28.379999,26.709999,27.35,27.35,0
23/09/2022,27.68,32.310001,27.58,29.92,29.92,0
26/09/2022,31.74,32.880001,29.83,32.259998,32.259998,0
